id      effectiveTime   active  moduleId        definitionStatusId
110957003	20080731	1	900000000000207008	900000000000073002
110958008	20020131	1	900000000000207008	900000000000074008
110958008	20080731	1	900000000000207008	900000000000073002
110959000	20020131	1	900000000000207008	900000000000074008
110959000	20080731	1	900000000000207008	900000000000073002
110960005	20020131	1	900000000000207008	900000000000074008
110960005	20080731	1	900000000000207008	900000000000073002
110961009	20020131	1	900000000000207008	900000000000074008
110961009	20080731	1	900000000000207008	900000000000073002
110962002	20020131	1	900000000000207008	900000000000074008
110962002	20080731	1	900000000000207008	900000000000073002
110963007	20020131	1	900000000000207008	900000000000074008
110963007	20080731	1	900000000000207008	900000000000073002
110964001	20020131	1	900000000000207008	900000000000074008
110964001	20080731	1	900000000000207008	900000000000073002
110965000	20020131	1	900000000000207008	900000000000074008
110965000	20080731	1	900000000000207008	900000000000073002
110966004	20020131	1	900000000000207008	900000000000074008
110966004	20080731	1	900000000000207008	900000000000073002
110967008	20020131	1	900000000000207008	900000000000074008
110967008	20080731	1	900000000000207008	900000000000073002
110968003	20020131	1	900000000000207008	900000000000074008
110968003	20080731	1	900000000000207008	900000000000073002
110969006	20020131	1	900000000000207008	900000000000074008
110969006	20080731	1	900000000000207008	900000000000073002
110969006	20110731	1	900000000000207008	900000000000074008
110969006	20180731	1	900000000000207008	900000000000073002
110970007	20020131	1	900000000000207008	900000000000074008
110970007	20080731	1	900000000000207008	900000000000073002
116155002	20020131	1	900000000000207008	900000000000074008
116155002	20080731	1	900000000000207008	900000000000073002
116156001	20020131	1	900000000000207008	900000000000074008
116156001	20080731	1	900000000000207008	900000000000073002
116157005	20020131	1	900000000000207008	900000000000074008
116157005	20080731	1	900000000000207008	900000000000073002
116158000	20020131	1	900000000000207008	900000000000074008
116158000	20080731	1	900000000000207008	900000000000073002
116159008	20020131	1	900000000000207008	900000000000074008
116159008	20080731	1	900000000000207008	900000000000073002
116160003	20020131	1	900000000000207008	900000000000074008
116160003	20080731	1	900000000000207008	900000000000073002
116161004	20020131	1	900000000000207008	900000000000074008
116161004	20080731	1	900000000000207008	900000000000073002
116162006	20020131	1	900000000000207008	900000000000074008
116213003	20020131	1	900000000000207008	900000000000074008
116213003	20080731	1	900000000000207008	900000000000073002
119294007	20020131	1	900000000000207008	900000000000074008
119295008	20020131	1	900000000000207008	900000000000074008
119295008	20040731	1	900000000000207008	900000000000073002
119297000	20020131	1	900000000000207008	900000000000074008
119297000	20040731	1	900000000000207008	900000000000073002
119298005	20020131	1	900000000000207008	900000000000074008
119298005	20080731	1	900000000000207008	900000000000073002
119299002	20020131	1	900000000000207008	900000000000074008
119299002	20040731	1	900000000000207008	900000000000073002
119300005	20020131	1	900000000000207008	900000000000074008
119300005	20080731	1	900000000000207008	900000000000073002
119301009	20020131	1	900000000000207008	900000000000074008
119301009	20040731	1	900000000000207008	900000000000073002
119302002	20020131	1	900000000000207008	900000000000074008
119303007	20020131	1	900000000000207008	900000000000074008
119303007	20080731	1	900000000000207008	900000000000073002
119304001	20020131	1	900000000000207008	900000000000074008
119304001	20040731	1	900000000000207008	900000000000073002
119305000	20020131	1	900000000000207008	900000000000074008
119305000	20080731	1	900000000000207008	900000000000073002
119307008	20020131	1	900000000000207008	900000000000074008
119307008	20080731	1	900000000000207008	900000000000073002
119308003	20020131	1	900000000000207008	900000000000074008
119308003	20080731	1	900000000000207008	900000000000073002
119309006	20020131	1	900000000000207008	900000000000074008
119309006	20080731	1	900000000000207008	900000000000073002
119309006	20090131	1	900000000000207008	900000000000074008
119309006	20210131	1	900000000000207008	900000000000073002
119311002	20020131	1	900000000000207008	900000000000074008
119311002	20040731	1	900000000000207008	900000000000073002
119312009	20020131	1	900000000000207008	900000000000074008
119312009	20080731	1	900000000000207008	900000000000073002
119313004	20020131	1	900000000000207008	900000000000074008
119313004	20080731	1	900000000000207008	900000000000073002
119314005	20020131	1	900000000000207008	900000000000074008
119314005	20040731	1	900000000000207008	900000000000073002
119316007	20020131	1	900000000000207008	900000000000074008
119316007	20080731	1	900000000000207008	900000000000073002
119317003	20020131	1	900000000000207008	900000000000074008
119317003	20040731	1	900000000000207008	900000000000073002
119318008	20020131	1	900000000000207008	900000000000074008
119318008	20080731	1	900000000000207008	900000000000073002
119319000	20020131	1	900000000000207008	900000000000074008
119319000	20040731	1	900000000000207008	900000000000073002
119319000	20080731	1	900000000000207008	900000000000074008
119319000	20090131	1	900000000000207008	900000000000073002
119320006	20020131	1	900000000000207008	900000000000074008
119320006	20040731	1	900000000000207008	900000000000073002
119321005	20020131	1	900000000000207008	900000000000074008
119321005	20040731	1	900000000000207008	900000000000073002
119323008	20020131	1	900000000000207008	900000000000074008
119323008	20030731	1	900000000000207008	900000000000073002
119324002	20020131	1	900000000000207008	900000000000074008
119325001	20020131	1	900000000000207008	900000000000074008
119325001	20080731	1	900000000000207008	900000000000073002
119326000	20020131	1	900000000000207008	900000000000074008
119326000	20040731	1	900000000000207008	900000000000073002
119327009	20020131	1	900000000000207008	900000000000074008
119327009	20040731	1	900000000000207008	900000000000073002
119328004	20020131	1	900000000000207008	900000000000074008
119328004	20080731	1	900000000000207008	900000000000073002
119328004	20100731	1	900000000000207008	900000000000074008
119329007	20020131	1	900000000000207008	900000000000074008
119329007	20040731	1	900000000000207008	900000000000073002
119331003	20020131	1	900000000000207008	900000000000074008
119331003	20080731	1	900000000000207008	900000000000073002
119332005	20020131	1	900000000000207008	900000000000074008
119332005	20080731	1	900000000000207008	900000000000073002
119333000	20020131	1	900000000000207008	900000000000074008
119333000	20040731	1	900000000000207008	900000000000073002
119333000	20080731	1	900000000000207008	900000000000074008
119334006	20020131	1	900000000000207008	900000000000074008
119334006	20080731	1	900000000000207008	900000000000073002
119335007	20020131	1	900000000000207008	900000000000074008
119335007	20080731	1	900000000000207008	900000000000073002
119336008	20020131	1	900000000000207008	900000000000074008
119336008	20040731	1	900000000000207008	900000000000073002
119337004	20020131	1	900000000000207008	900000000000074008
119337004	20040731	1	900000000000207008	900000000000073002
119338009	20020131	1	900000000000207008	900000000000074008
119338009	20040731	1	900000000000207008	900000000000073002
119339001	20020131	1	900000000000207008	900000000000074008
119339001	20030731	1	900000000000207008	900000000000073002
119340004	20020131	1	900000000000207008	900000000000074008
119340004	20040731	1	900000000000207008	900000000000073002
119340004	20110731	1	900000000000207008	900000000000074008
119341000	20020131	1	900000000000207008	900000000000074008
119341000	20040731	1	900000000000207008	900000000000073002
119342007	20020131	1	900000000000207008	900000000000074008
119342007	20040731	1	900000000000207008	900000000000073002
119343002	20020131	1	900000000000207008	900000000000074008
119343002	20080731	1	900000000000207008	900000000000073002
119344008	20020131	1	900000000000207008	900000000000074008
119344008	20040731	1	900000000000207008	900000000000073002
119345009	20020131	1	900000000000207008	900000000000074008
119345009	20040731	1	900000000000207008	900000000000073002
119346005	20020131	1	900000000000207008	900000000000074008
119346005	20040731	1	900000000000207008	900000000000073002
119347001	20020131	1	900000000000207008	900000000000074008
119347001	20080731	1	900000000000207008	900000000000073002
119348006	20020131	1	900000000000207008	900000000000074008
119348006	20080731	1	900000000000207008	900000000000073002
119349003	20020131	1	900000000000207008	900000000000074008
119350003	20020131	1	900000000000207008	900000000000074008
119350003	20040731	1	900000000000207008	900000000000073002
119351004	20020131	1	900000000000207008	900000000000074008
119351004	20080731	1	900000000000207008	900000000000073002
119352006	20020131	1	900000000000207008	900000000000074008
119352006	20040731	1	900000000000207008	900000000000073002
119353001	20020131	1	900000000000207008	900000000000074008
119353001	20090731	1	900000000000207008	900000000000073002
119355008	20020131	1	900000000000207008	900000000000074008
119355008	20090731	1	900000000000207008	900000000000073002
119356009	20020131	1	900000000000207008	900000000000074008
119357000	20020131	1	900000000000207008	900000000000074008
119358005	20020131	1	900000000000207008	900000000000074008
119358005	20040731	1	900000000000207008	900000000000073002
119358005	20090131	1	900000000000207008	900000000000074008
119359002	20020131	1	900000000000207008	900000000000074008
119359002	20040731	1	900000000000207008	900000000000073002
119361006	20020131	1	900000000000207008	900000000000074008
119361006	20040731	1	900000000000207008	900000000000073002
119362004	20020131	1	900000000000207008	900000000000074008
119362004	20040731	1	900000000000207008	900000000000073002
119363009	20020131	1	900000000000207008	900000000000074008
119363009	20080731	1	900000000000207008	900000000000073002
119364003	20020131	1	900000000000207008	900000000000074008
119364003	20050131	1	900000000000207008	900000000000073002
119365002	20020131	1	900000000000207008	900000000000074008
119365002	20040731	1	900000000000207008	900000000000073002
119366001	20020131	1	900000000000207008	900000000000074008
119366001	20080731	1	900000000000207008	900000000000073002
119367005	20020131	1	900000000000207008	900000000000074008
119367005	20040731	1	900000000000207008	900000000000073002
119368000	20020131	1	900000000000207008	900000000000074008
119368000	20040731	1	900000000000207008	900000000000073002
119369008	20020131	1	900000000000207008	900000000000074008
119369008	20040731	1	900000000000207008	900000000000073002
119370009	20020131	1	900000000000207008	900000000000074008
119370009	20040731	1	900000000000207008	900000000000073002
119371008	20020131	1	900000000000207008	900000000000074008
119371008	20040731	1	900000000000207008	900000000000073002
119373006	20020131	1	900000000000207008	900000000000074008
119373006	20040731	1	900000000000207008	900000000000073002
119376003	20020131	1	900000000000207008	900000000000074008
119376003	20030731	1	900000000000207008	900000000000073002
119377007	20020131	1	900000000000207008	900000000000074008
119377007	20080731	1	900000000000207008	900000000000073002
119378002	20020131	1	900000000000207008	900000000000074008
119378002	20080731	1	900000000000207008	900000000000073002
119379005	20020131	1	900000000000207008	900000000000074008
119379005	20080731	1	900000000000207008	900000000000073002
119380008	20020131	1	900000000000207008	900000000000074008
119380008	20040731	1	900000000000207008	900000000000073002
119381007	20020131	1	900000000000207008	900000000000074008
119381007	20080731	1	900000000000207008	900000000000073002
119382000	20020131	1	900000000000207008	900000000000074008
119382000	20080731	1	900000000000207008	900000000000073002
119383005	20020131	1	900000000000207008	900000000000074008
119383005	20040731	1	900000000000207008	900000000000073002
119384004	20020131	1	900000000000207008	900000000000074008
119384004	20080731	1	900000000000207008	900000000000073002
119385003	20020131	1	900000000000207008	900000000000074008
119385003	20080731	1	900000000000207008	900000000000073002
119386002	20020131	1	900000000000207008	900000000000074008
119386002	20080731	1	900000000000207008	900000000000073002
119388001	20020131	1	900000000000207008	900000000000074008
119388001	20040731	1	900000000000207008	900000000000073002
119389009	20020131	1	900000000000207008	900000000000074008
119389009	20040731	1	900000000000207008	900000000000073002
119390000	20020131	1	900000000000207008	900000000000074008
119390000	20040731	1	900000000000207008	900000000000073002
119391001	20020131	1	900000000000207008	900000000000074008
119391001	20040731	1	900000000000207008	900000000000073002
119392008	20020131	1	900000000000207008	900000000000074008
119392008	20040731	1	900000000000207008	900000000000073002
119393003	20020131	1	900000000000207008	900000000000074008
119393003	20040731	1	900000000000207008	900000000000073002
119394009	20020131	1	900000000000207008	900000000000074008
119394009	20040731	1	900000000000207008	900000000000073002
119395005	20020131	1	900000000000207008	900000000000074008
119395005	20040731	1	900000000000207008	900000000000073002
119396006	20020131	1	900000000000207008	900000000000074008
119396006	20040731	1	900000000000207008	900000000000073002
119397002	20020131	1	900000000000207008	900000000000074008
119397002	20040731	1	900000000000207008	900000000000073002
119398007	20020131	1	900000000000207008	900000000000074008
119398007	20040731	1	900000000000207008	900000000000073002
119399004	20020131	1	900000000000207008	900000000000074008
119399004	20030731	1	900000000000207008	900000000000073002
119400006	20020131	1	900000000000207008	900000000000074008
119400006	20040731	1	900000000000207008	900000000000073002
119401005	20020131	1	900000000000207008	900000000000074008
119401005	20040731	1	900000000000207008	900000000000073002
119403008	20020131	1	900000000000207008	900000000000074008
119403008	20040731	1	900000000000207008	900000000000073002
122550002	20020131	1	900000000000207008	900000000000074008
122550002	20040731	1	900000000000207008	900000000000073002
122551003	20020131	1	900000000000207008	900000000000074008
122551003	20080731	1	900000000000207008	900000000000073002
122552005	20020131	1	900000000000207008	900000000000074008
122552005	20080731	1	900000000000207008	900000000000073002
122553000	20020131	1	900000000000207008	900000000000074008
122553000	20080731	1	900000000000207008	900000000000073002
122554006	20020131	1	900000000000207008	900000000000074008
122554006	20080731	1	900000000000207008	900000000000073002
122555007	20020131	1	900000000000207008	900000000000074008
122555007	20080731	1	900000000000207008	900000000000073002
122556008	20020131	1	900000000000207008	900000000000074008
122556008	20080731	1	900000000000207008	900000000000073002
122557004	20020131	1	900000000000207008	900000000000074008
122557004	20080731	1	900000000000207008	900000000000073002
122557004	20110731	1	900000000000207008	900000000000074008
122558009	20020131	1	900000000000207008	900000000000074008
122558009	20100131	1	900000000000207008	900000000000073002
122559001	20020131	1	900000000000207008	900000000000074008
122560006	20020131	1	900000000000207008	900000000000074008
122560006	20080731	1	900000000000207008	900000000000073002
122561005	20020131	1	900000000000207008	900000000000074008
122561005	20040731	1	900000000000207008	900000000000073002
122562003	20020131	1	900000000000207008	900000000000074008
122562003	20080731	1	900000000000207008	900000000000073002
122563008	20020131	1	900000000000207008	900000000000074008
122563008	20040731	1	900000000000207008	900000000000073002
122564002	20020131	1	900000000000207008	900000000000074008
122564002	20080731	1	900000000000207008	900000000000073002
122565001	20020131	1	900000000000207008	900000000000074008
122565001	20080731	1	900000000000207008	900000000000073002
122566000	20020131	1	900000000000207008	900000000000074008
122566000	20080731	1	900000000000207008	900000000000073002
122567009	20020131	1	900000000000207008	900000000000074008
122567009	20040731	1	900000000000207008	900000000000073002
122568004	20020131	1	900000000000207008	900000000000074008
122568004	20080731	1	900000000000207008	900000000000073002
122569007	20020131	1	900000000000207008	900000000000074008
122569007	20080731	1	900000000000207008	900000000000073002
122571007	20020131	1	900000000000207008	900000000000074008
122571007	20040731	1	900000000000207008	900000000000073002
122572000	20020131	1	900000000000207008	900000000000074008
122572000	20080731	1	900000000000207008	900000000000073002
122573005	20020131	1	900000000000207008	900000000000074008
122573005	20040731	1	900000000000207008	900000000000073002
122574004	20020131	1	900000000000207008	900000000000074008
122574004	20040731	1	900000000000207008	900000000000073002
122575003	20020131	1	900000000000207008	900000000000074008
122575003	20080731	1	900000000000207008	900000000000073002
122576002	20020131	1	900000000000207008	900000000000074008
122576002	20080731	1	900000000000207008	900000000000073002
122577006	20020131	1	900000000000207008	900000000000074008
122577006	20080731	1	900000000000207008	900000000000073002
122578001	20020131	1	900000000000207008	900000000000074008
122578001	20040731	1	900000000000207008	900000000000073002
122579009	20020131	1	900000000000207008	900000000000074008
122579009	20040731	1	900000000000207008	900000000000073002
122580007	20020131	1	900000000000207008	900000000000074008
122580007	20040731	1	900000000000207008	900000000000073002
122581006	20020131	1	900000000000207008	900000000000074008
122581006	20080731	1	900000000000207008	900000000000073002
122582004	20020131	1	900000000000207008	900000000000074008
122583009	20020131	1	900000000000207008	900000000000074008
122583009	20040731	1	900000000000207008	900000000000073002
122584003	20020131	1	900000000000207008	900000000000074008
122584003	20040731	1	900000000000207008	900000000000073002
122585002	20020131	1	900000000000207008	900000000000074008
122587005	20020131	1	900000000000207008	900000000000074008
122588000	20020131	1	900000000000207008	900000000000074008
122588000	20040731	1	900000000000207008	900000000000073002
122589008	20020131	1	900000000000207008	900000000000074008
122589008	20040731	1	900000000000207008	900000000000073002
122590004	20020131	1	900000000000207008	900000000000074008
122590004	20040731	1	900000000000207008	900000000000073002
122591000	20020131	1	900000000000207008	900000000000074008
122592007	20020131	1	900000000000207008	900000000000074008
122592007	20040731	1	900000000000207008	900000000000073002
122592007	20090131	1	900000000000207008	900000000000074008
122593002	20020131	1	900000000000207008	900000000000074008
122593002	20080731	1	900000000000207008	900000000000073002
122594008	20020131	1	900000000000207008	900000000000074008
122594008	20080731	1	900000000000207008	900000000000073002
122595009	20020131	1	900000000000207008	900000000000074008
122595009	20080731	1	900000000000207008	900000000000073002
122596005	20020131	1	900000000000207008	900000000000074008
122597001	20020131	1	900000000000207008	900000000000074008
122598006	20020131	1	900000000000207008	900000000000074008
122599003	20020131	1	900000000000207008	900000000000074008
122599003	20080731	1	900000000000207008	900000000000073002
122600000	20020131	1	900000000000207008	900000000000074008
122600000	20080731	1	900000000000207008	900000000000073002
122601001	20020131	1	900000000000207008	900000000000074008
122601001	20080731	1	900000000000207008	900000000000073002
122602008	20020131	1	900000000000207008	900000000000074008
122602008	20080731	1	900000000000207008	900000000000073002
122604009	20020131	1	900000000000207008	900000000000074008
122604009	20080731	1	900000000000207008	900000000000073002
122605005	20020131	1	900000000000207008	900000000000074008
122605005	20080731	1	900000000000207008	900000000000073002
122606006	20020131	1	900000000000207008	900000000000074008
122606006	20080731	1	900000000000207008	900000000000073002
122607002	20020131	1	900000000000207008	900000000000074008
122607002	20080731	1	900000000000207008	900000000000073002
122608007	20020131	1	900000000000207008	900000000000074008
122608007	20080731	1	900000000000207008	900000000000073002
122609004	20020131	1	900000000000207008	900000000000074008
122609004	20150731	1	900000000000207008	900000000000073002
122610009	20020131	1	900000000000207008	900000000000074008
122610009	20080731	1	900000000000207008	900000000000073002
122611008	20020131	1	900000000000207008	900000000000074008
122611008	20080731	1	900000000000207008	900000000000073002
122613006	20020131	1	900000000000207008	900000000000074008
122614000	20020131	1	900000000000207008	900000000000074008
122614000	20080731	1	900000000000207008	900000000000073002
122616003	20020131	1	900000000000207008	900000000000074008
122617007	20020131	1	900000000000207008	900000000000074008
122618002	20020131	1	900000000000207008	900000000000074008
122618002	20080731	1	900000000000207008	900000000000073002
122619005	20020131	1	900000000000207008	900000000000074008
122619005	20060131	1	900000000000207008	900000000000073002
122620004	20020131	1	900000000000207008	900000000000074008
122620004	20080731	1	900000000000207008	900000000000073002
122621000	20020131	1	900000000000207008	900000000000074008
122621000	20080731	1	900000000000207008	900000000000073002
122622007	20020131	1	900000000000207008	900000000000074008
122623002	20020131	1	900000000000207008	900000000000074008
122623002	20080731	1	900000000000207008	900000000000073002
122624008	20020131	1	900000000000207008	900000000000074008
122624008	20080731	1	900000000000207008	900000000000073002
122625009	20020131	1	900000000000207008	900000000000074008
122625009	20080731	1	900000000000207008	900000000000073002
122626005	20020131	1	900000000000207008	900000000000074008
122626005	20080731	1	900000000000207008	900000000000073002
122627001	20020131	1	900000000000207008	900000000000074008
122627001	20080731	1	900000000000207008	900000000000073002
122628006	20020131	1	900000000000207008	900000000000074008
122628006	20080731	1	900000000000207008	900000000000073002
122629003	20020131	1	900000000000207008	900000000000074008
122629003	20080731	1	900000000000207008	900000000000073002
122630008	20020131	1	900000000000207008	900000000000074008
122630008	20080731	1	900000000000207008	900000000000073002
122631007	20020131	1	900000000000207008	900000000000074008
122631007	20080731	1	900000000000207008	900000000000073002
122632000	20020131	1	900000000000207008	900000000000074008
122632000	20080731	1	900000000000207008	900000000000073002
122633005	20020131	1	900000000000207008	900000000000074008
122633005	20080731	1	900000000000207008	900000000000073002
122634004	20020131	1	900000000000207008	900000000000074008
122634004	20080731	1	900000000000207008	900000000000073002
122635003	20020131	1	900000000000207008	900000000000074008
122635003	20080731	1	900000000000207008	900000000000073002
122636002	20020131	1	900000000000207008	900000000000074008
122636002	20080731	1	900000000000207008	900000000000073002
122637006	20020131	1	900000000000207008	900000000000074008
122638001	20020131	1	900000000000207008	900000000000074008
122638001	20080731	1	900000000000207008	900000000000073002
122639009	20020131	1	900000000000207008	900000000000074008
122639009	20080731	1	900000000000207008	900000000000073002
122640006	20020131	1	900000000000207008	900000000000074008
122640006	20080731	1	900000000000207008	900000000000073002
122641005	20020131	1	900000000000207008	900000000000074008
122641005	20080731	1	900000000000207008	900000000000073002
122642003	20020131	1	900000000000207008	900000000000074008
122642003	20080731	1	900000000000207008	900000000000073002
122643008	20020131	1	900000000000207008	900000000000074008
122643008	20080731	1	900000000000207008	900000000000073002
122644002	20020131	1	900000000000207008	900000000000074008
122644002	20080731	1	900000000000207008	900000000000073002
122645001	20020131	1	900000000000207008	900000000000074008
122645001	20080731	1	900000000000207008	900000000000073002
122646000	20020131	1	900000000000207008	900000000000074008
122647009	20020131	1	900000000000207008	900000000000074008
122648004	20020131	1	900000000000207008	900000000000074008
122648004	20080731	1	900000000000207008	900000000000073002
122649007	20020131	1	900000000000207008	900000000000074008
122649007	20080731	1	900000000000207008	900000000000073002
122650007	20020131	1	900000000000207008	900000000000074008
122650007	20080731	1	900000000000207008	900000000000073002
122651006	20020131	1	900000000000207008	900000000000074008
122651006	20080731	1	900000000000207008	900000000000073002
122652004	20020131	1	900000000000207008	900000000000074008
122652004	20080731	1	900000000000207008	900000000000073002
122653009	20020131	1	900000000000207008	900000000000074008
122653009	20100131	1	900000000000207008	900000000000073002
122654003	20020131	1	900000000000207008	900000000000074008
122655002	20020131	1	900000000000207008	900000000000074008
122656001	20020131	1	900000000000207008	900000000000074008
122656001	20080731	1	900000000000207008	900000000000073002
122657005	20020131	1	900000000000207008	900000000000074008
122657005	20080731	1	900000000000207008	900000000000073002
122658000	20020131	1	900000000000207008	900000000000074008
122658000	20080731	1	900000000000207008	900000000000073002
122659008	20020131	1	900000000000207008	900000000000074008
122659008	20080731	1	900000000000207008	900000000000073002
122660003	20020131	1	900000000000207008	900000000000074008
122660003	20080731	1	900000000000207008	900000000000073002
122661004	20020131	1	900000000000207008	900000000000074008
122661004	20080731	1	900000000000207008	900000000000073002
122662006	20020131	1	900000000000207008	900000000000074008
122662006	20080731	1	900000000000207008	900000000000073002
122663001	20020131	1	900000000000207008	900000000000074008
122663001	20080731	1	900000000000207008	900000000000073002
122664007	20020131	1	900000000000207008	900000000000074008
122664007	20080731	1	900000000000207008	900000000000073002
122665008	20020131	1	900000000000207008	900000000000074008
122665008	20080731	1	900000000000207008	900000000000073002
122666009	20020131	1	900000000000207008	900000000000074008
122666009	20080731	1	900000000000207008	900000000000073002
122667000	20020131	1	900000000000207008	900000000000074008
122667000	20080731	1	900000000000207008	900000000000073002
